router_dir,method,category,prompt_idx,router,num_experts,max_top1_fraction,effective_top1_experts,effective_top1_fraction,top1_margin_mean,top1_agreement,topk_jaccard,risk_score,risk_flags,recommended_action,reason
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.13.mlp.gate,128.0,0.1923076923076923,12.20581170347354,0.09535790393338703,0.038496907800436,0.2307692319154739,0.3898947206639515,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.14.mlp.gate,128.0,0.3846153846153846,7.480674384828614,0.058442768631473546,0.0422136560082435,0.0769230797886848,0.3476574707343938,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.15.mlp.gate,128.0,0.1538461538461538,13.89233887371044,0.10853389745086281,0.040688082575798,0.3846153914928436,0.4045578353270661,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.16.mlp.gate,128.0,0.3461538461538461,8.036838988716244,0.06278780459934566,0.0487970635294914,0.3846153914928436,0.3433925049309664,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.17.mlp.gate,128.0,0.1923076923076923,13.135994709268369,0.10262495866615913,0.0249823238700628,0.3461538553237915,0.3112784651246189,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.18.mlp.gate,128.0,0.3461538461538461,7.130124251274131,0.055704095713079146,0.0442303419113159,0.2692307829856872,0.3806620729697653,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.19.mlp.gate,128.0,0.2692307692307692,8.120319373132173,0.0634399951025951,0.0419866107404232,0.3076923191547394,0.3226645149722073,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.20.mlp.gate,128.0,0.3076923076923077,8.40375903759034,0.06565436748117454,0.0355096980929374,0.4230769276618957,0.3810172733249656,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.21.mlp.gate,128.0,0.2692307692307692,7.779229238336801,0.06077522842450626,0.0675456821918487,0.3461538553237915,0.3248093786555325,2,low_topk_route_overlap|low_top1_route_agreement,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.22.mlp.gate,128.0,0.1538461538461538,13.171014107744837,0.10289854771675654,0.0654924213886261,0.2307692319154739,0.2863546709700555,2,low_topk_route_overlap|low_top1_route_agreement,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.23.mlp.gate,128.0,0.2307692307692307,11.14516420832778,0.08707159537756078,0.0644392371177673,0.2307692319154739,0.2538410307641077,2,low_topk_route_overlap|low_top1_route_agreement,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.24.mlp.gate,128.0,0.1923076923076923,12.205811703473534,0.09535790393338699,0.0531780272722244,0.1923076957464218,0.2906350060196214,2,low_topk_route_overlap|low_top1_route_agreement,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.25.mlp.gate,128.0,0.3846153846153846,7.2364362969619505,0.05653465857001524,0.0413705669343471,0.2692307829856872,0.3888982812059735,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.26.mlp.gate,128.0,0.3461538461538461,9.123000951501508,0.07127344493360553,0.0369512364268302,0.2307692319154739,0.3455040685809916,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.27.mlp.gate,128.0,0.1538461538461538,14.653167766977017,0.11447787317950794,0.0425027459859848,0.3846153914928436,0.4138818446510753,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.28.mlp.gate,128.0,0.3076923076923077,6.220028045231018,0.04859396910336733,0.0463825426995754,0.2307692319154739,0.4264316879701495,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.29.mlp.gate,128.0,0.1923076923076923,12.453941212335655,0.0972964157213723,0.0257932636886835,0.2692307829856872,0.4083233006309929,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.30.mlp.gate,128.0,0.3076923076923077,7.884929693215514,0.0616010132282462,0.0416015312075614,0.3846153914928436,0.4090644398336706,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.31.mlp.gate,128.0,0.2692307692307692,8.394389536285974,0.06558116825223417,0.0615792907774448,0.1923076957464218,0.3976049591434206,2,low_topk_route_overlap|low_top1_route_agreement,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.32.mlp.gate,128.0,0.3846153846153846,6.231260325974742,0.04868172129667767,0.0476762615144252,0.6538461446762085,0.4049241356933664,2,low_topk_route_overlap|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.33.mlp.gate,128.0,0.2307692307692307,11.60290569570022,0.09064770074765797,0.0678680688142776,0.1153846159577369,0.5084607699992315,1,low_top1_route_agreement,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.34.mlp.gate,128.0,0.3076923076923077,7.72783213680084,0.060373688568756564,0.0635574832558631,0.3076923191547394,0.4191876499568807,2,low_topk_route_overlap|low_top1_route_agreement,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.35.mlp.gate,128.0,0.2692307692307692,10.389956578153992,0.08117153576682806,0.0396374613046646,0.4230769276618957,0.4526140526140526,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.36.mlp.gate,128.0,0.2692307692307692,9.654225386581112,0.07542363583266494,0.0603846088051795,0.6153846383094788,0.390012551551013,1,low_topk_route_overlap,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.37.mlp.gate,128.0,0.4615384615384615,7.422964591615621,0.05799191087199704,0.0529362596571445,0.4615384638309479,0.5263181263181264,1,low_top1_route_agreement,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.38.mlp.gate,128.0,0.2307692307692307,12.48714231659688,0.09755579934841313,0.0443563014268875,0.2307692319154739,0.5160839160839161,2,low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.39.mlp.gate,128.0,0.1923076923076923,16.258765935294498,0.12702160886948827,0.0485062412917614,0.2692307829856872,0.601087801087801,2,low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.40.mlp.gate,128.0,0.1923076923076923,12.453941212335655,0.0972964157213723,0.0514329858124256,0.4615384638309479,0.5637874945567254,1,low_top1_route_agreement,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.41.mlp.gate,128.0,0.1153846153846153,15.45566427360168,0.12074737713751313,0.0293217115104198,0.5,0.5755244755244755,1,fragile_topk_boundary,small_lambda_router_with_overlap_guard,router margins are small; use small router lambda and verify route overlap after materialization.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.42.mlp.gate,128.0,0.1153846153846153,16.302110365284403,0.1273602372287844,0.0590004101395607,0.5769230723381042,0.5560729868422176,0,,router_probe_passed_for_small_lambda,no routing-collapse flag is triggered under the current thresholds.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.43.mlp.gate,128.0,0.1153846153846153,15.455664273601675,0.12074737713751309,0.0541220679879188,0.4615384638309479,0.5092779015855938,1,low_top1_route_agreement,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.44.mlp.gate,128.0,0.2692307692307692,10.95897373475416,0.08561698230276688,0.0493227690458297,0.4230769276618957,0.4736596736596736,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.45.mlp.gate,128.0,0.2692307692307692,8.482204348937707,0.06626722147607583,0.0486961044371128,0.3461538553237915,0.4289582212659135,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.46.mlp.gate,128.0,0.1538461538461538,12.48714231659688,0.09755579934841313,0.0253226570785045,0.4615384638309479,0.4119171426863734,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,agentic_code,10,model.layers.47.mlp.gate,128.0,0.2307692307692307,11.838778848718658,0.09249045975561451,0.0234731510281562,0.3846153914928436,0.5296993604685912,2,low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,long_context,11,model.layers.0.mlp.gate,128.0,0.1290322580645161,20.3816640512559,0.15923175040043672,0.0231960956007242,0.6451612710952759,0.6006015489886457,1,fragile_topk_boundary,small_lambda_router_with_overlap_guard,router margins are small; use small router lambda and verify route overlap after materialization.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,long_context,11,model.layers.1.mlp.gate,128.0,0.0967741935483871,23.30791947539754,0.18209312090154328,0.0318403579294681,0.5806451439857483,0.4929722607141962,2,low_topk_route_overlap|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,long_context,11,model.layers.2.mlp.gate,128.0,0.1290322580645161,20.3816640512559,0.15923175040043672,0.0585846193134784,0.4193548262119293,0.5025368896336638,1,low_top1_route_agreement,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,long_context,11,model.layers.3.mlp.gate,128.0,0.1290322580645161,17.82279323286411,0.13924057213175087,0.0561798140406608,0.4516128897666931,0.5281012893916119,1,low_top1_route_agreement,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,long_context,11,model.layers.4.mlp.gate,128.0,0.1612903225806451,15.458668951962386,0.12077085118720614,0.0267646107822656,0.2903225719928741,0.4757715402876692,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,long_context,11,model.layers.5.mlp.gate,128.0,0.1612903225806451,15.458668951962393,0.1207708511872062,0.0422155782580375,0.5161290168762207,0.4786389238002141,2,low_topk_route_overlap|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,long_context,11,model.layers.6.mlp.gate,128.0,0.3225806451612903,8.198496856120585,0.06405075668844207,0.0457380525767803,0.4516128897666931,0.4385757611564063,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,long_context,11,model.layers.7.mlp.gate,128.0,0.1290322580645161,13.176107800714798,0.10293834219308436,0.0347438305616378,0.4193548262119293,0.4729378148732988,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,long_context,11,model.layers.8.mlp.gate,128.0,0.3225806451612903,8.965547473936986,0.0700433396401327,0.0371793992817401,0.5483871102333069,0.4986755180303567,2,low_topk_route_overlap|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,long_context,11,model.layers.9.mlp.gate,128.0,0.1935483870967742,12.048821189569823,0.09413141554351424,0.0371538139879703,0.5483871102333069,0.4438844309812051,2,low_topk_route_overlap|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,long_context,11,model.layers.10.mlp.gate,128.0,0.0967741935483871,18.019227550217703,0.1407752152360758,0.0391778834164142,0.3548386991024017,0.4527207559465623,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,long_context,11,model.layers.11.mlp.gate,128.0,0.1612903225806451,15.98943014438511,0.12491742300300868,0.0347546972334384,0.3548386991024017,0.4332004912650073,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,long_context,11,model.layers.12.mlp.gate,128.0,0.2258064516129032,13.279185879520297,0.10374363968375232,0.0278167128562927,0.2258064448833465,0.4142180400244916,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,long_context,11,model.layers.13.mlp.gate,128.0,0.1612903225806451,12.469708160265627,0.09741959500207521,0.032826080918312,0.1935483813285827,0.42394666265634,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,long_context,11,model.layers.14.mlp.gate,128.0,0.3225806451612903,11.278551018502569,0.08811367983205132,0.0443664006888866,0.4838709533214569,0.365034965034965,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
