alpha,beta,task_a_loss,task_b_loss,task_a_acc,task_b_acc,avg_loss,worst_loss,avg_acc,worst_acc
0.8374999999999999,1.1375,1.6554454379611545,0.15659595468190796,0.5277777777777778,0.9441340782122905,0.9060206963215313,1.6554454379611545,0.7359559279950341,0.5277777777777778
0.8374999999999999,1.175,2.006543519761827,0.15068308867555757,0.4,0.9553072625698324,1.0786133042186923,2.006543519761827,0.6776536312849162,0.4
0.8374999999999999,1.2125,2.3973924848768444,0.14848242392087116,0.3388888888888889,0.9497206703910615,1.2729374543988579,2.3973924848768444,0.6443047796399752,0.3388888888888889
0.8374999999999999,1.25,2.825428178575304,0.14964152714393658,0.3,0.9497206703910615,1.4875348528596202,2.825428178575304,0.6248603351955307,0.3
0.875,-0.25,0.07367839560740524,5.849148201542859,0.9833333333333333,0.0,2.9614132985751325,5.849148201542859,0.49166666666666664,0.0
0.875,-0.2125,0.07252914510253403,5.689533425442999,0.9833333333333333,0.0,2.8810312852727664,5.689533425442999,0.49166666666666664,0.0
0.875,-0.175,0.07145638283756044,5.522999342593401,0.9833333333333333,0.0,2.7972278627154807,5.522999342593401,0.49166666666666664,0.0
0.875,-0.1375,0.07065816012521585,5.34804019182088,0.9833333333333333,0.0,2.709349175973048,5.34804019182088,0.49166666666666664,0.0
0.875,-0.1,0.070172895780868,5.163852116249127,0.9833333333333333,0.0,2.6170125060149974,5.163852116249127,0.49166666666666664,0.0
0.875,-0.0625,0.06968038900651866,4.970047764271997,0.9833333333333333,0.0,2.5198640766392577,4.970047764271997,0.49166666666666664,0.0
0.875,-0.025000000000000022,0.06930201733484864,4.767949962083188,0.9833333333333333,0.00558659217877095,2.4186259897090183,4.767949962083188,0.49445996275605214,0.00558659217877095
0.875,0.012500000000000011,0.06888933806783623,4.5583963234331355,0.9833333333333333,0.01675977653631285,2.313642830750486,4.5583963234331355,0.5000465549348231,0.01675977653631285
0.875,0.04999999999999999,0.06820860854867432,4.3394843586330305,0.9833333333333333,0.0223463687150838,2.2038464835908522,4.3394843586330305,0.5028398510242086,0.0223463687150838
0.875,0.08749999999999997,0.06732593552312917,4.113489332145819,0.9833333333333333,0.0335195530726257,2.090407633834474,4.113489332145819,0.5084264432029795,0.0335195530726257
0.875,0.125,0.06614101164870792,3.8819963678967353,0.9833333333333333,0.05027932960893855,1.9740686897727215,3.8819963678967353,0.516806331471136,0.05027932960893855
0.875,0.16249999999999998,0.06498074188000626,3.644194704194309,0.9888888888888889,0.0670391061452514,1.8545877230371575,3.644194704194309,0.5279639975170701,0.0670391061452514
0.875,0.19999999999999996,0.06381166509042184,3.4022919212639664,0.9888888888888889,0.08379888268156424,1.733051793177194,3.4022919212639664,0.5363438857852266,0.08379888268156424
0.875,0.2375,0.0628552176679174,3.157443851066035,0.9888888888888889,0.12290502793296089,1.6101495343669763,3.157443851066035,0.5558969584109249,0.12290502793296089
0.875,0.275,0.06212388695114189,2.91036595179382,0.9888888888888889,0.1564245810055866,1.486244919372481,2.91036595179382,0.5726567349472378,0.1564245810055866
0.875,0.3125,0.06140728435582585,2.663173995204478,0.9888888888888889,0.19553072625698323,1.362290639780152,2.663173995204478,0.5922098075729361,0.19553072625698323
0.875,0.35,0.06102733454770512,2.417296255101039,0.9888888888888889,0.21787709497206703,1.239161794824372,2.417296255101039,0.603382991930478,0.21787709497206703
0.875,0.38749999999999996,0.061215607325236,2.17611852038506,0.9888888888888889,0.2737430167597765,1.1186670638551481,2.17611852038506,0.6313159528243327,0.2737430167597765
0.875,0.42499999999999993,0.061957155664761863,1.9441600778249388,0.9888888888888889,0.3575418994413408,1.0030586167448503,1.9441600778249388,0.6732153941651149,0.3575418994413408
0.875,0.4625,0.06331374380323622,1.7240867401634514,0.9888888888888889,0.4245810055865922,0.8937002419833439,1.7240867401634514,0.7067349472377406,0.4245810055865922
0.875,0.5,0.0652724540895886,1.519318820377968,0.9833333333333333,0.4860335195530726,0.7922956372337783,1.519318820377968,0.734683426443203,0.4860335195530726
0.875,0.5375,0.06860744025972154,1.3324161721341437,0.9833333333333333,0.5642458100558659,0.7005118061969327,1.3324161721341437,0.7737895716945996,0.5642458100558659
0.875,0.575,0.07341258459621006,1.1643263321349075,0.9777777777777777,0.6368715083798883,0.6188694583655588,1.1643263321349075,0.807324643078833,0.6368715083798883
0.875,0.6124999999999999,0.07978669007619223,1.0147797994773482,0.9777777777777777,0.7094972067039106,0.5472832447767703,1.0147797994773482,0.8436374922408442,0.7094972067039106
0.875,0.6499999999999999,0.08875111805068123,0.8840627617010192,0.9722222222222222,0.7597765363128491,0.4864069398758502,0.8840627617010192,0.8659993792675357,0.7597765363128491
0.875,0.6875,0.1015648643175761,0.7703143498085064,0.9666666666666667,0.7821229050279329,0.43593960706304125,0.7703143498085064,0.8743947858472998,0.7821229050279329
0.875,0.725,0.11926732858022054,0.6712829547221434,0.9666666666666667,0.8044692737430168,0.39527514165118194,0.6712829547221434,0.8855679702048418,0.8044692737430168
0.875,0.7625,0.14287600384818183,0.5853294287313963,0.9611111111111111,0.8268156424581006,0.3641027162897891,0.5853294287313963,0.8939633767846058,0.8268156424581006
0.875,0.8,0.17595062255859376,0.5114419287143472,0.9555555555555556,0.8435754189944135,0.3436962756364705,0.5114419287143472,0.8995654872749845,0.8435754189944135
0.875,0.8374999999999999,0.2219115204281277,0.4481643591513181,0.9444444444444444,0.8715083798882681,0.3350379397897229,0.4481643591513181,0.9079764121663563,0.8715083798882681
0.875,0.875,0.2842422061496311,0.39351882082123996,0.8888888888888888,0.888268156424581,0.3388805134854355,0.39351882082123996,0.8885785226567349,0.888268156424581
0.875,0.9124999999999999,0.3642672697703044,0.3470664743604607,0.8777777777777778,0.9106145251396648,0.3556668720653825,0.3642672697703044,0.8941961514587213,0.8777777777777778
0.875,0.95,0.4635587586296929,0.30828888323053966,0.8555555555555555,0.9217877094972067,0.3859238209301163,0.4635587586296929,0.888671632526381,0.8555555555555555
0.875,0.9875,0.5859322759840223,0.27614736290617364,0.8277777777777777,0.9273743016759777,0.43103981944509795,0.5859322759840223,0.8775760397268777,0.8277777777777777
0.875,1.025,0.7370836046006944,0.24957129409193327,0.7833333333333333,0.9329608938547486,0.49332744934631384,0.7370836046006944,0.8581471135940409,0.7833333333333333
0.875,1.0625,0.9237210909525554,0.22727349350572298,0.7333333333333333,0.9273743016759777,0.5754972922291391,0.9237210909525554,0.8303538175046554,0.7333333333333333
0.875,1.0999999999999999,1.151767094930013,0.20986713643846566,0.6666666666666666,0.9273743016759777,0.6808171156842393,1.151767094930013,0.7970204841713222,0.6666666666666666
0.875,1.1375,1.4247030470106337,0.19583839011591905,0.5888888888888889,0.9329608938547486,0.8102707185632764,1.4247030470106337,0.7609248913718187,0.5888888888888889
0.875,1.175,1.7430504269070095,0.18636083869294748,0.5055555555555555,0.9441340782122905,0.9647056327999785,1.7430504269070095,0.724844816883923,0.5055555555555555
0.875,1.2125,2.103766335381402,0.18125468525806618,0.38333333333333336,0.9441340782122905,1.1425105103197342,2.103766335381402,0.6637337057728119,0.38333333333333336
0.875,1.25,2.503489515516493,0.18022621943297998,0.3333333333333333,0.9441340782122905,1.3418578674747366,2.503489515516493,0.6387337057728119,0.3333333333333333
0.9124999999999999,-0.25,0.07746289858801497,6.259603830689159,0.9833333333333333,0.0,3.168533364638587,6.259603830689159,0.49166666666666664,0.0
0.9124999999999999,-0.2125,0.07626479574375683,6.104609654602392,0.9833333333333333,0.0,3.0904372251730745,6.104609654602392,0.49166666666666664,0.0
0.9124999999999999,-0.175,0.07509867660701275,5.942363206234724,0.9833333333333333,0.0,3.0087309414208683,5.942363206234724,0.49166666666666664,0.0
0.9124999999999999,-0.1375,0.07425050644410981,5.770949720670391,0.9833333333333333,0.0,2.9226001135572504,5.770949720670391,0.49166666666666664,0.0
0.9124999999999999,-0.1,0.07364064683723781,5.590312936452514,0.9833333333333333,0.0,2.831976791644876,5.590312936452514,0.49166666666666664,0.0
0.9124999999999999,-0.0625,0.07314823019421762,5.400501102042598,0.9833333333333333,0.0,2.7368246661184075,5.400501102042598,0.49166666666666664,0.0
0.9124999999999999,-0.025000000000000022,0.07268847057388889,5.201814960501047,0.9833333333333333,0.0,2.637251715537468,5.201814960501047,0.49166666666666664,0.0
0.9124999999999999,0.012500000000000011,0.0721026969452699,4.994744497970496,0.9833333333333333,0.0,2.5334235974578827,4.994744497970496,0.49166666666666664,0.0
0.9124999999999999,0.04999999999999999,0.0711087154948877,4.778410842298795,0.9833333333333333,0.00558659217877095,2.4247597788968416,4.778410842298795,0.49445996275605214,0.00558659217877095
0.9124999999999999,0.08749999999999997,0.06998404010923373,4.554044414498953,0.9833333333333333,0.01675977653631285,2.3120142273040933,4.554044414498953,0.5000465549348231,0.01675977653631285
0.9124999999999999,0.125,0.06877948699725998,4.322961306438765,0.9833333333333333,0.027932960893854747,2.1958703967180124,4.322961306438765,0.505633147113594,0.027932960893854747
0.9124999999999999,0.16249999999999998,0.06747661039440168,4.0835010379386345,0.9888888888888889,0.0446927374301676,2.075488824166518,4.0835010379386345,0.5167908131595282,0.0446927374301676
0.9124999999999999,0.19999999999999996,0.06625298557596074,3.8374786376953125,0.9888888888888889,0.055865921787709494,1.9518658116356367,3.8374786376953125,0.5223774053382992,0.055865921787709494
0.9124999999999999,0.2375,0.06529231481254101,3.5870386049068173,0.9888888888888889,0.07262569832402235,1.826165459859679,3.5870386049068173,0.5307572936064556,0.07262569832402235
0.9124999999999999,0.275,0.0644266891396708,3.3327167020829696,0.9888888888888889,0.09497206703910614,1.6985716956113202,3.3327167020829696,0.5419304779639975,0.09497206703910614
0.9124999999999999,0.3125,0.06371944770216942,3.074825095064813,0.9888888888888889,0.13966480446927373,1.5692722713834912,3.074825095064813,0.5642768466790813,0.13966480446927373
0.9124999999999999,0.35,0.06324554284413655,2.815701788364176,0.9888888888888889,0.16759776536312848,1.4394736656041562,2.815701788364176,0.5782433271260087,0.16759776536312848
0.9124999999999999,0.38749999999999996,0.06338033676147461,2.5582994855315992,0.9888888888888889,0.2011173184357542,1.310839911146537,2.5582994855315992,0.5950031036623216,0.2011173184357542
0.9124999999999999,0.42499999999999993,0.0640349566936493,2.3070757135998603,0.9888888888888889,0.2346368715083799,1.1855553351467547,2.3070757135998603,0.6117628801986345,0.2346368715083799
0.9124999999999999,0.4625,0.06542136801613702,2.0650114347148874,0.9833333333333333,0.30726256983240224,1.065216401365512,2.0650114347148874,0.6452979515828677,0.30726256983240224
0.9124999999999999,0.5,0.06713928249147204,1.8355888068343007,0.9833333333333333,0.39664804469273746,0.9513640446628864,1.8355888068343007,0.6899906890130354,0.39664804469273746
0.9124999999999999,0.5375,0.06995417343245612,1.6223503837372337,0.9833333333333333,0.4748603351955307,0.8461522785848449,1.6223503837372337,0.729096834264432,0.4748603351955307
0.9124999999999999,0.575,0.07389752003881667,1.4268975284512482,0.9833333333333333,0.553072625698324,0.7503975242450325,1.4268975284512482,0.7682029795158287,0.553072625698324
0.9124999999999999,0.6124999999999999,0.07941872146394517,1.2508319023601169,0.9777777777777777,0.6033519553072626,0.6651253119120311,1.2508319023601169,0.7905648665425202,0.6033519553072626
0.9124999999999999,0.6499999999999999,0.08695882558822632,1.0946384408620482,0.9722222222222222,0.6871508379888268,0.5907986332251373,1.0946384408620482,0.8296865301055245,0.6871508379888268
0.9124999999999999,0.6875,0.09774738152821859,0.9575240065931608,0.9666666666666667,0.7318435754189944,0.5276356940606897,0.9575240065931608,0.8492551210428305,0.7318435754189944
0.9124999999999999,0.725,0.11246305704116821,0.8375698920734768,0.9666666666666667,0.7597765363128491,0.4750164745573225,0.8375698920734768,0.8632216014897579,0.7597765363128491
0.9124999999999999,0.7625,0.13077328734927707,0.7331041090981254,0.9666666666666667,0.7821229050279329,0.43193869822370123,0.7331041090981254,0.8743947858472998,0.7821229050279329
0.9124999999999999,0.8,0.15645415915383232,0.6428974513901012,0.9611111111111111,0.8156424581005587,0.3996758052719668,0.6428974513901012,0.8883767846058349,0.8156424581005587
0.9124999999999999,0.8374999999999999,0.19264892737070718,0.565001738138039,0.9555555555555556,0.8379888268156425,0.3788253327543731,0.565001738138039,0.896772191185599,0.8379888268156425
0.9124999999999999,0.875,0.24313003222147625,0.4977915247059401,0.9333333333333333,0.8547486033519553,0.3704607784637082,0.4977915247059401,0.8940409683426443,0.8547486033519553
0.9124999999999999,0.9124999999999999,0.3100927882724338,0.4393775449784774,0.8833333333333333,0.8715083798882681,0.3747351666254556,0.4393775449784774,0.8774208566108007,0.8715083798882681
0.9124999999999999,0.95,0.39473875363667804,0.39027193804692956,0.8777777777777778,0.888268156424581,0.3925053458418038,0.39473875363667804,0.8830229671011793,0.8777777777777778
0.9124999999999999,0.9875,0.49904317326015896,0.3492546507766127,0.85,0.9050279329608939,0.42414891201838584,0.49904317326015896,0.877513966480447,0.85
0.9124999999999999,1.025,0.6278034528096517,0.3155672510242995,0.8222222222222222,0.9106145251396648,0.4716853519169756,0.6278034528096517,0.8664183736809434,0.8222222222222222
0.9124999999999999,1.0625,0.7869171036614312,0.2874375028983175,0.7777777777777778,0.9106145251396648,0.5371773032798743,0.7869171036614312,0.8441961514587213,0.7777777777777778
0.9124999999999999,1.0999999999999999,0.9839241027832031,0.2649798153498985,0.7111111111111111,0.9050279329608939,0.6244519590665508,0.9839241027832031,0.8080695220360026,0.7111111111111111
0.9124999999999999,1.1375,1.2228239483303494,0.24652363867733065,0.6611111111111111,0.9050279329608939,0.73467379350384,1.2228239483303494,0.7830695220360024,0.6611111111111111
0.9124999999999999,1.175,1.5072163263956706,0.23263615869277016,0.5722222222222222,0.9050279329608939,0.8699262425442204,1.5072163263956706,0.738625077591558,0.5722222222222222
0.9124999999999999,1.2125,1.8359311421712239,0.2236205585842026,0.4888888888888889,0.9162011173184358,1.0297758503777132,1.8359311421712239,0.7025450031036623,0.4888888888888889
0.9124999999999999,1.25,2.2058817121717667,0.21921513200472187,0.3888888888888889,0.9273743016759777,1.2125484220882443,2.2058817121717667,0.6581315952824333,0.3888888888888889
0.95,-0.25,0.08170977145847347,6.675281716458624,0.9833333333333333,0.0,3.3784957439585486,6.675281716458624,0.49166666666666664,0.0
0.95,-0.2125,0.0803621356892917,6.524614216895077,0.9833333333333333,0.0,3.3024881762921843,6.524614216895077,0.49166666666666664,0.0
0.95,-0.175,0.07907177100165022,6.366736896877183,0.9833333333333333,0.0,3.2229043339394163,6.366736896877183,0.49166666666666664,0.0
0.95,-0.1375,0.07812311331638032,6.199462890625,0.9833333333333333,0.0,3.13879300197069,6.199462890625,0.49166666666666664,0.0
0.95,-0.1,0.07750529475096199,6.023032417510475,0.9833333333333333,0.0,3.0502688561307183,6.023032417510475,0.49166666666666664,0.0
0.95,-0.0625,0.07689553063569797,5.837373872043035,0.9833333333333333,0.0,2.957134701339366,5.837373872043035,0.49166666666666664,0.0
0.95,-0.025000000000000022,0.07619851192252504,5.642891484265887,0.9833333333333333,0.0,2.859544998094206,5.642891484265887,0.49166666666666664,0.0
0.95,0.012500000000000011,0.07525532151986328,5.439335316919082,0.9833333333333333,0.0,2.7572953192194727,5.439335316919082,0.49166666666666664,0.0
0.95,0.04999999999999999,0.07403627545572818,5.226123831125611,0.9833333333333333,0.0,2.6500800532906696,5.226123831125611,0.49166666666666664,0.0
0.95,0.08749999999999997,0.0727399328413109,5.005626145687849,0.9833333333333333,0.0,2.53918303926458,5.005626145687849,0.49166666666666664,0.0
0.95,0.125,0.07153693604179555,4.776718651116227,0.9833333333333333,0.00558659217877095,2.4241277935790113,4.776718651116227,0.49445996275605214,0.00558659217877095
0.95,0.16249999999999998,0.0702109379072984,4.537372610422486,0.9833333333333333,0.0111731843575419,2.3037917741648926,4.537372610422486,0.4972532588454376,0.0111731843575419
0.95,0.19999999999999996,0.06893238503899839,4.28958990853592,0.9888888888888889,0.0335195530726257,2.179261146787459,4.28958990853592,0.5112042209807574,0.0335195530726257
0.95,0.2375,0.06791416079633766,4.036346947014665,0.9888888888888889,0.05027932960893855,2.0521305539055015,4.036346947014665,0.5195841092489137,0.05027932960893855
0.95,0.275,0.06696947105228901,3.775978812958275,0.9888888888888889,0.061452513966480445,1.921474142005282,3.775978812958275,0.5251707014276847,0.061452513966480445
0.95,0.3125,0.06637504423658053,3.5101468389926676,0.9888888888888889,0.08379888268156424,1.788260941614624,3.5101468389926676,0.5363438857852266,0.08379888268156424
0.95,0.35,0.06591655926571952,3.240906955143593,0.9888888888888889,0.11173184357541899,1.6534117572046563,3.240906955143593,0.550310366232154,0.11173184357541899
0.95,0.38749999999999996,0.06597069568104214,2.9705010099783955,0.9888888888888889,0.1564245810055866,1.5182358528297188,2.9705010099783955,0.5726567349472378,0.1564245810055866
0.95,0.42499999999999993,0.06674925055768755,2.7033436524801413,0.9833333333333333,0.1787709497206704,1.3850464515189145,2.7033436524801413,0.5810521415270018,0.1787709497206704
0.95,0.4625,0.06791246268484327,2.442602487915721,0.9833333333333333,0.21787709497206703,1.255257475300282,2.442602487915721,0.6006052141527002,0.21787709497206703
0.95,0.5,0.06939717531204223,2.191044642272608,0.9833333333333333,0.27932960893854747,1.1302209087923252,2.191044642272608,0.6313314711359403,0.27932960893854747
0.95,0.5375,0.07191656827926636,1.9523325659043296,0.9833333333333333,0.3743016759776536,1.012124567091798,1.9523325659043296,0.6788175046554934,0.3743016759776536
0.95,0.575,0.07519842584927877,1.7294435980599685,0.9833333333333333,0.46368715083798884,0.9023210119546237,1.7294435980599685,0.7235102420856611,0.46368715083798884
0.95,0.6124999999999999,0.07982700930701361,1.5256570570961723,0.9777777777777777,0.5195530726256983,0.802742033201593,1.5256570570961723,0.748665425201738,0.5195530726256983
0.95,0.6499999999999999,0.08609761661953397,1.3427331167892371,0.9777777777777777,0.5921787709497207,0.7144153667043855,1.3427331167892371,0.7849782743637492,0.5921787709497207
0.95,0.6875,0.09522080686357286,1.1798015146948106,0.9722222222222222,0.659217877094972,0.6375111607791918,1.1798015146948106,0.8157200496585971,0.659217877094972
0.95,0.725,0.10727156003316243,1.0362290536891148,0.9666666666666667,0.7094972067039106,0.5717503068611386,1.0362290536891148,0.8380819366852886,0.7094972067039106
0.95,0.7625,0.12233253187603421,0.9107754883153478,0.9666666666666667,0.7430167597765364,0.516554010095691,0.9107754883153478,0.8548417132216015,0.7430167597765364
0.95,0.8,0.14288295772340562,0.8017208376410287,0.9611111111111111,0.7541899441340782,0.4723018976822172,0.8017208376410287,0.8576505276225947,0.7541899441340782
0.95,0.8374999999999999,0.1714002423816257,0.7069877326155508,0.9611111111111111,0.8044692737430168,0.4391939874985883,0.7069877326155508,0.882790192427064,0.8044692737430168
0.95,0.875,0.21163702011108398,0.6249628333406075,0.9444444444444444,0.8212290502793296,0.41829992672584576,0.6249628333406075,0.882836747361887,0.8212290502793296
0.95,0.9124999999999999,0.26687180466122096,0.5534084682358044,0.9222222222222223,0.8379888268156425,0.41014013644851266,0.5534084682358044,0.8801055245189324,0.8379888268156425
0.95,0.95,0.33885934617784286,0.4919830300954467,0.8833333333333333,0.8547486033519553,0.41542118813664475,0.4919830300954467,0.8690409683426443,0.8547486033519553
0.95,0.9875,0.4279307418399387,0.4406900246050105,0.8666666666666667,0.8770949720670391,0.4343103832224746,0.4406900246050105,0.8718808193668529,0.8666666666666667
0.95,1.025,0.538027000427246,0.3975977764449306,0.8444444444444444,0.888268156424581,0.4678123884360883,0.538027000427246,0.8663563004345127,0.8444444444444444
0.95,1.0625,0.6739883740743001,0.3620146746076019,0.8166666666666667,0.8994413407821229,0.518001524340951,0.6739883740743001,0.8580540037243948,0.8166666666666667
0.95,1.0999999999999999,0.8424033376905653,0.33303610306212356,0.7555555555555555,0.8938547486033519,0.5877197203763445,0.8424033376905653,0.8247051520794537,0.7555555555555555
0.95,1.1375,1.0490528530544705,0.309358085333968,0.7,0.8994413407821229,0.6792054691942193,1.0490528530544705,0.7997206703910614,0.7
0.95,1.175,1.300114991929796,0.29059682878036075,0.65,0.9050279329608939,0.7953559103550785,1.300114991929796,0.7775139664804469,0.65
0.95,1.2125,1.595313474867079,0.2771087198950059,0.5444444444444444,0.9050279329608939,0.9362110973810425,1.595313474867079,0.7247361887026691,0.5444444444444444
0.95,1.25,1.93319091796875,0.26852854403703574,0.45,0.9050279329608939,1.100859731002893,1.93319091796875,0.6775139664804469,0.45
0.9875,-0.25,0.0864919568101565,7.095627598256372,0.9833333333333333,0.0,3.591059777533264,7.095627598256372,0.49166666666666664,0.0
0.9875,-0.2125,0.08486801874306467,6.949158567290066,0.9833333333333333,0.0,3.5170132930165656,6.949158567290066,0.49166666666666664,0.0
0.9875,-0.175,0.08342481563902564,6.795507846597853,0.9833333333333333,0.0,3.4394663311184392,6.795507846597853,0.49166666666666664,0.0
0.9875,-0.1375,0.08234023787081242,6.632315182819047,0.9833333333333333,0.0,3.3573277103449297,6.632315182819047,0.49166666666666664,0.0
0.9875,-0.1,0.08163619724412759,6.459796244871683,0.9833333333333333,0.0,3.270716221057905,6.459796244871683,0.49166666666666664,0.0
0.9875,-0.0625,0.08072305729405747,6.278947542499563,0.9833333333333333,0.0,3.1798352998968102,6.278947542499563,0.49166666666666664,0.0
0.9875,-0.025000000000000022,0.0796730883885175,6.089340124716306,0.9833333333333333,0.0,3.0845066065524116,6.089340124716306,0.49166666666666664,0.0
0.9875,0.012500000000000011,0.07850507404137817,5.890121886184096,0.9833333333333333,0.0,2.984313480112737,5.890121886184096,0.49166666666666664,0.0
0.9875,0.04999999999999999,0.07704256267493798,5.68127236819134,0.9833333333333333,0.0,2.8791574654331393,5.68127236819134,0.49166666666666664,0.0
0.9875,0.08749999999999997,0.07571883006538782,5.465168361557263,0.9833333333333333,0.0,2.7704435958113254,5.465168361557263,0.49166666666666664,0.0
0.9875,0.125,0.07445577419259482,5.240071728242842,0.9833333333333333,0.0,2.6572637512177186,5.240071728242842,0.49166666666666664,0.0
0.9875,0.16249999999999998,0.0731520938480066,5.002841715040153,0.9833333333333333,0.0,2.53799690444408,5.002841715040153,0.49166666666666664,0.0
0.9875,0.19999999999999996,0.07178869570295016,4.755465374312587,0.9888888888888889,0.00558659217877095,2.4136270350077687,4.755465374312587,0.49723774053382996,0.00558659217877095
0.9875,0.2375,0.07081378118859397,4.500324526312631,0.9888888888888889,0.0111731843575419,2.2855691537506124,4.500324526312631,0.5000310366232155,0.0111731843575419
0.9875,0.275,0.0699205176697837,4.236264276770906,0.9888888888888889,0.03910614525139665,2.153092397220345,4.236264276770906,0.5139975170701427,0.03910614525139665
0.9875,0.3125,0.06930640819999907,3.964908024452252,0.9888888888888889,0.05027932960893855,2.0171072163261257,3.964908024452252,0.5195841092489137,0.05027932960893855
0.9875,0.35,0.06895752300818761,3.6885747643156424,0.9888888888888889,0.07262569832402235,1.878766143661915,3.6885747643156424,0.5307572936064556,0.07262569832402235
0.9875,0.38749999999999996,0.0691673927836948,3.4091903430789543,0.9888888888888889,0.09497206703910614,1.7391788679313245,3.4091903430789543,0.5419304779639975,0.09497206703910614
0.9875,0.42499999999999993,0.0699303881989585,3.1295937479541287,0.9833333333333333,0.13966480446927373,1.5997620680765436,3.1295937479541287,0.5614990689013035,0.13966480446927373
0.9875,0.4625,0.07090372774336073,2.8527952226180604,0.9833333333333333,0.16759776536312848,1.4618494751807105,2.8527952226180604,0.5754655493482309,0.16759776536312848
0.9875,0.5,0.07218389312426249,2.5825939498134165,0.9833333333333333,0.20670391061452514,1.3273889214688395,2.5825939498134165,0.5950186219739292,0.20670391061452514
0.9875,0.5375,0.07430358529090882,2.3210253156097242,0.9833333333333333,0.26256983240223464,1.1976644504503164,2.3210253156097242,0.622951582867784,0.26256983240223464
0.9875,0.575,0.07720898257361518,2.0720800474369327,0.9833333333333333,0.33519553072625696,1.074644515005274,2.0720800474369327,0.6592644320297951,0.33519553072625696
0.9875,0.6124999999999999,0.08104220098919339,1.8407988308528282,0.9777777777777777,0.43575418994413406,0.9609205159210108,1.8407988308528282,0.7067659838609559,0.43575418994413406
0.9875,0.6499999999999999,0.08632589181264241,1.6296218360602523,0.9777777777777777,0.49162011173184356,0.8579738639364474,1.6296218360602523,0.7346989447548107,0.49162011173184356
0.9875,0.6875,0.09390481180614896,1.4391464148153805,0.9722222222222222,0.5586592178770949,0.7665256133107647,1.4391464148153805,0.7654407200496586,0.5586592178770949
0.9875,0.725,0.10349408123228285,1.2700193607607366,0.9666666666666667,0.6312849162011173,0.6867567209965098,1.2700193607607366,0.798975791433892,0.6312849162011173
0.9875,0.7625,0.11620427899890476,1.1214019093433572,0.9666666666666667,0.6815642458100558,0.618803094171131,1.1214019093433572,0.8241154562383612,0.6815642458100558
0.9875,0.8,0.13327002392874823,0.9909953964489132,0.9666666666666667,0.7262569832402235,0.5621327101888307,0.9909953964489132,0.846461824953445,0.7262569832402235
0.9875,0.8374999999999999,0.1560829692416721,0.8771247437546373,0.9611111111111111,0.7374301675977654,0.5166038564981548,0.8771247437546373,0.8492706393544383,0.7374301675977654
0.9875,0.875,0.18802217112647163,0.7778792993982411,0.9611111111111111,0.776536312849162,0.4829507352623563,0.7778792993982411,0.8688237119801365,0.776536312849162
0.9875,0.9124999999999999,0.23301019933488634,0.6911946302019684,0.9388888888888889,0.8100558659217877,0.46210241476842734,0.6911946302019684,0.8744723774053382,0.8100558659217877
0.9875,0.95,0.29342332945929633,0.616752581889403,0.8944444444444445,0.8156424581005587,0.4550879556743497,0.616752581889403,0.8550434512725016,0.8156424581005587
0.9875,0.9875,0.36980916129218205,0.5534291613701335,0.8833333333333333,0.8268156424581006,0.46161916133115777,0.5534291613701335,0.8550744878957169,0.8268156424581006
0.9875,1.025,0.46403164863586427,0.49909738721794256,0.8555555555555555,0.8379888268156425,0.4815645179269034,0.49909738721794256,0.846772191185599,0.8379888268156425
0.9875,1.0625,0.5806541866726346,0.45385172114025946,0.8388888888888889,0.888268156424581,0.517252953906447,0.5806541866726346,0.863578522656735,0.8388888888888889
0.9875,1.0999999999999999,0.7243370480007596,0.4163626239286455,0.7944444444444444,0.8938547486033519,0.5703498359647026,0.7243370480007596,0.8441495965238981,0.7944444444444444
0.9875,1.1375,0.9017454677157932,0.3856951537744959,0.7555555555555555,0.8938547486033519,0.6437203107451446,0.9017454677157932,0.8247051520794537,0.7555555555555555
0.9875,1.175,1.1200840632120768,0.3610533495855065,0.6833333333333333,0.88268156424581,0.7405687063987916,1.1200840632120768,0.7830074487895717,0.6833333333333333
0.9875,1.2125,1.3823529561360677,0.34205572032395687,0.6055555555555555,0.888268156424581,0.8622043382300123,1.3823529561360677,0.7469118559900683,0.6055555555555555
0.9875,1.25,1.687830098470052,0.3288201699709759,0.5222222222222223,0.8938547486033519,1.008325134220514,1.687830098470052,0.708038485412787,0.5222222222222223
1.025,-0.25,0.09180200017160839,7.51886088621683,0.9833333333333333,0.0,3.805331443194219,7.51886088621683,0.49166666666666664,0.0
1.025,-0.2125,0.08977595511823892,7.376868221346893,0.9833333333333333,0.0,3.733322088232566,7.376868221346893,0.49166666666666664,0.0
1.025,-0.175,0.08808981008413765,7.226984290437326,0.9833333333333333,0.0,3.6575370502607316,7.226984290437326,0.49166666666666664,0.0
1.025,-0.1375,0.08689611704192228,7.0684633734505935,0.9833333333333333,0.0,3.577679745246258,7.0684633734505935,0.49166666666666664,0.0
1.025,-0.1,0.08586892929549018,6.900713361175367,0.9833333333333333,0.0,3.4932911452354283,6.900713361175367,0.49166666666666664,0.0
1.025,-0.0625,0.08466315646655857,6.724371031009951,0.9833333333333333,0.0,3.4045170937382547,6.724371031009951,0.49166666666666664,0.0
1.025,-0.025000000000000022,0.08332328944363528,6.53956902360117,0.9833333333333333,0.0,3.3114461565224027,6.53956902360117,0.49166666666666664,0.0
